,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activ,param_batch_size,param_d_c,param_epochs,param_l_r,param_n_layer,param_n_neur,param_reg,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
197,3.3637351036071776,0.24380176147801588,0.1260930061340332,0.02778247698138562,relu,8,0.001,200,0.1,2,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 200, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 5, 'reg': -4}",-2.2896195007820745,-1.9132261588459922,-4.612290952953377,-2.879758153465532,-1.3135495746973902,-2.6016888681488735,1.126988402987342,57
198,8.066328191757203,2.6285769767970755,0.09805779457092285,0.012272369538203256,relu,8,0.001,400,0.01,2,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.01, 'n_layer': 2, 'n_neur': 4, 'reg': -3}",-0.5904953609908608,-8.292076394671486,-0.8025332657416584,-1.199297465738796,-112.00000862875604,-24.57688222317977,43.80656531512497,174
199,7.507075452804566,2.744804977572085,0.09954628944396973,0.012843153535119974,relu,8,0.001,400,0.01,2,4,-3.5,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.01, 'n_layer': 2, 'n_neur': 4, 'reg': -3.5}",-1.1477774334239907,-85.33378995620713,-1.2907665105248314,-74.66672688924761,-1.5228343257214874,-32.79237902302501,38.6925773199457,189
200,7.387436819076538,2.985284580438016,0.14949121475219726,0.08605022702250317,relu,8,0.001,400,0.01,2,4,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.01, 'n_layer': 2, 'n_neur': 4, 'reg': -4}",-0.9113591885293967,-1.6800874710149531,-1.737948192272424,-9.969137762096667,-1.262016192721785,-3.112109761327045,3.4416272359864806,70
201,5.631924438476562,0.7918441777513215,0.1255781650543213,0.04997291943418897,relu,8,0.001,400,0.01,2,5,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.01, 'n_layer': 2, 'n_neur': 5, 'reg': -3}",-1.681528647740682,-1.4528675703775316,-1.7557942078107902,-73.1430066426595,-1.334677526174346,-15.87357491895257,28.63511849935116,100
202,7.025028085708618,0.29429965997129104,0.13467154502868653,0.025286475848623088,relu,8,0.001,400,0.01,2,5,-3.5,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.01, 'n_layer': 2, 'n_neur': 5, 'reg': -3.5}",-2.7361250321985047,-1.0315259809916217,-0.9183108599224526,-1.5567515691121419,-2.528560018539429,-1.75425469215283,0.7515004281201231,25
203,7.287583208084106,1.8956724344077784,0.10549983978271485,0.014609550359436929,relu,8,0.001,400,0.01,2,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.01, 'n_layer': 2, 'n_neur': 5, 'reg': -4}",-5.548678014269432,-4.2692798830214,-1.2607711199338414,-5.794402761118753,-1.2558597454917617,-3.625798304767037,2.00121675820572,78
204,7.877467155456543,2.5318072125137663,0.08447566032409667,0.012443673568518374,relu,8,0.001,400,0.03,2,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 4, 'reg': -3}",-1.1462889842334247,-2.5037032656726383,-1.920532231862169,-1.0955852445414556,-1.8662407281517517,-1.706470090892288,0.5279987044408139,22
205,6.766214227676391,2.3173989385245144,0.12642102241516112,0.021888639151267503,relu,8,0.001,400,0.03,2,4,-3.5,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 4, 'reg': -3.5}",-0.6072645767458847,-1.069897154257411,-1.44180229306221,-1.990111926260094,-2.172679862752557,-1.4563511626156314,0.577673568710139,8
206,6.079251766204834,0.3952099581889398,0.12515678405761718,0.019800314944754885,relu,8,0.001,400,0.03,2,4,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 4, 'reg': -4}",-1.3498450698541655,-2.20660383633471,-1.2481401877566463,-2.7496058675904003,-1.4900798223912717,-1.8088549567854386,0.577914381578925,27
207,7.130209875106812,2.003331303545966,0.10921101570129395,0.013551551561861802,relu,8,0.001,400,0.03,2,5,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 5, 'reg': -3}",-1.7542925420261564,-1.422260916836205,-1.5807594202813648,-1.386742592689448,-1.7693373490124942,-1.5826785641691337,0.1602630768230116,18
208,6.658620548248291,0.27281931086098693,0.1446971893310547,0.06794900130944592,relu,8,0.001,400,0.03,2,5,-3.5,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 5, 'reg': -3.5}",-2.770421191102027,-80.31697236923944,-1.5162895869108892,-0.7968543338190232,-1.6055141288030428,-17.401210321974883,31.464241504755005,110
209,7.12193078994751,0.14581584443205475,0.14758896827697754,0.027033610328002673,relu,8,0.001,400,0.03,2,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 5, 'reg': -4}",-3.734076874596732,-1.3695282233890058,-1.0765900147699063,-1.5033499642851806,-1.5038119062781334,-1.8374713966637917,0.9610400009106399,30
210,6.805745792388916,0.10882436251415538,0.15103306770324706,0.0360558530677951,relu,8,0.001,400,0.1,2,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 4, 'reg': -3}",-1.3037017414878522,-0.9421978616377428,-1.226243844699292,-1.9489477835595608,-112.00229770131409,-23.48467778653971,44.260035434140285,166
211,8.307656574249268,2.2214948491197744,0.09584460258483887,0.023785841534225874,relu,8,0.001,400,0.1,2,4,-3.5,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 4, 'reg': -3.5}",-1.5324496362286264,-2.5889130970740335,-106.66708664805628,-74.66760744169976,-44.79897254249081,-46.0510058731099,40.903892428961655,210
212,6.468375539779663,2.3950630096384837,0.11287312507629395,0.02333318326116338,relu,8,0.001,400,0.1,2,4,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 4, 'reg': -4}",-3.525502725083026,-1.7460799224319912,-2.92818610476596,-1.2978916349155563,-1.655971584096551,-2.230726394258617,0.84832797635598,51
213,7.865911912918091,2.4599924891262384,0.0939223289489746,0.012628256993291577,relu,8,0.001,400,0.1,2,5,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 5, 'reg': -3}",-2.1280575901536003,-85.34295354180392,-2.05341549903997,-2.1263433868686357,-4.036894447496161,-19.13753289307246,33.1111971706526,125
214,5.586254215240478,1.1008592076951533,0.15919084548950196,0.05749668009724901,relu,8,0.001,400,0.1,2,5,-3.5,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 5, 'reg': -3.5}",-0.5560423292751823,-85.33566562891272,-1.2659136572231848,-1.4922917052393867,-1.2129348311806099,-17.972569630366216,33.682990955779125,116
215,7.329446315765381,2.007530635494192,0.10628976821899414,0.04909637217623429,relu,8,0.001,400,0.1,2,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 400, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 5, 'reg': -4}",-1.192050953229357,-1.6791458704641886,-1.6220742912430848,-1.120302171579429,-1.734357378911227,-1.4695861330854574,0.25934409434100525,10
