,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
282,0.006478261947631836,9.411011622321419e-05,0.03588626384735107,0.005810193806195032,30,18,1,uniform,"{'leaf_size': 30, 'n_neighbors': 18, 'p': 1, 'weights': 'uniform'}",-0.13474014785723254,-0.1870145027915857,-0.2700252358249997,-0.3155932346634009,-0.13529963452183044,-0.17566652839694713,-0.285188961591156,-0.5603900351205556,-0.22529340368182768,-0.41583758893375466,-0.270504927338329,0.1273284595025395,40
283,0.006464362144470215,5.815617585135676e-05,0.036824274063110354,0.006039788024734072,30,18,1,distance,"{'leaf_size': 30, 'n_neighbors': 18, 'p': 1, 'weights': 'distance'}",-0.13529080128201726,-0.1862436554992988,-0.2659484259585543,-0.31191428196852367,-0.13489871446803864,-0.17350528051547243,-0.2866500983274591,-0.5591278854698664,-0.22560647558071467,-0.4135937004414302,-0.26927793195113753,0.12686819377371333,4
284,0.006461787223815918,0.00011693963693802728,0.02118377685546875,0.003595756716697682,30,18,2,uniform,"{'leaf_size': 30, 'n_neighbors': 18, 'p': 2, 'weights': 'uniform'}",-0.13501732497489102,-0.19584704276560158,-0.2863673409468473,-0.31609918983804053,-0.13946980739585432,-0.17897591106489544,-0.28592065640394154,-0.5663765549710559,-0.23395079480951508,-0.42198935871701243,-0.27600139818876557,0.1278937828502202,196
285,0.006525444984436035,0.000136218366096143,0.02144773006439209,0.00370583899958144,30,18,2,distance,"{'leaf_size': 30, 'n_neighbors': 18, 'p': 2, 'weights': 'distance'}",-0.13510651131465343,-0.19465761862462455,-0.2826293495827598,-0.3119076331993957,-0.13949528727056598,-0.17619923245461744,-0.2869025553609511,-0.564613544197557,-0.23332376098169014,-0.419580812092235,-0.27444163050790504,0.12736705374246474,139
286,0.006635284423828125,0.00022288970416347548,0.12322332859039306,0.021674623944513305,30,18,3,uniform,"{'leaf_size': 30, 'n_neighbors': 18, 'p': 3, 'weights': 'uniform'}",-0.1351730385150584,-0.1999701451529709,-0.29231673345813514,-0.31618550952694846,-0.14273997555639556,-0.17976751763845222,-0.28749813046419204,-0.5658536189234161,-0.23727401941209814,-0.42519962818192886,-0.2781978316829596,0.12742529617004159,334
287,0.006523942947387696,4.318446968939875e-05,0.12233326435089112,0.02050442355303041,30,18,3,distance,"{'leaf_size': 30, 'n_neighbors': 18, 'p': 3, 'weights': 'distance'}",-0.1352104420321674,-0.19843793297370463,-0.2893804279676185,-0.3124888224458608,-0.14265705152475364,-0.17689463601833763,-0.28777354019573453,-0.5646569905537218,-0.2371133737426167,-0.422802488227963,-0.27674157056824783,0.12707060021698927,250
288,0.006545519828796387,0.0001572347825922549,0.03752515316009521,0.005911172791855099,30,19,1,uniform,"{'leaf_size': 30, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",-0.13383724182860304,-0.18769483168986184,-0.2703235116555552,-0.31574654107668926,-0.13490249469337917,-0.17592261702978876,-0.28431545643922385,-0.5604116809822217,-0.224636681272905,-0.4165553140345846,-0.27043463707028126,0.1275097864707401,37
289,0.006574177742004394,0.0001608554319806724,0.03720934391021728,0.005769380403277612,30,19,1,distance,"{'leaf_size': 30, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",-0.13427204294758788,-0.1866261156350159,-0.26629890598857753,-0.31218800027387944,-0.13438393268412277,-0.17384059587909675,-0.28580983468085774,-0.5590123934722636,-0.2248033104015106,-0.4139813829431849,-0.26912165149060974,0.12702320102087117,1
290,0.006481170654296875,6.95392245322038e-05,0.02127673625946045,0.003567531564028967,30,19,2,uniform,"{'leaf_size': 30, 'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",-0.1349508583395152,-0.195281317078105,-0.28701799893159513,-0.3163945304163427,-0.14005132797971703,-0.1792537689219915,-0.2859248126225853,-0.5664486432211406,-0.23398022294800305,-0.42276270390340687,-0.2762066184362402,0.12797218347713218,223
291,0.0064727067947387695,6.79321643918901e-05,0.021820831298828124,0.003624420055240267,30,19,2,distance,"{'leaf_size': 30, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",-0.1350393251911659,-0.1941468640139484,-0.2831654524246351,-0.3123389834734504,-0.13999195906665216,-0.17637204884126445,-0.2867897168929246,-0.5648558941931164,-0.2332790686046513,-0.4200401291462424,-0.2746019441848051,0.12746484447726109,151
292,0.006533479690551758,0.00010431281215505961,0.12467424869537354,0.02122688733035216,30,19,3,uniform,"{'leaf_size': 30, 'n_neighbors': 19, 'p': 3, 'weights': 'uniform'}",-0.1343926934123038,-0.19987407017642972,-0.2936936691317191,-0.3170332628144245,-0.14278573700102823,-0.1799896768238699,-0.28769881625073135,-0.567085792531411,-0.23812178779667154,-0.4249667473740766,-0.2785642253312665,0.12776404120900164,358
293,0.006420540809631348,6.850086095791081e-05,0.1246779203414917,0.021272470750916792,30,19,3,distance,"{'leaf_size': 30, 'n_neighbors': 19, 'p': 3, 'weights': 'distance'}",-0.13418006522383025,-0.198430013539793,-0.29051937368665576,-0.3133193938479337,-0.14251953490853095,-0.17730025353720594,-0.28787092252650454,-0.5655314238500397,-0.23787681871199556,-0.4226107390948384,-0.2770158538927328,0.12735750898868864,271
294,0.006452727317810059,7.915705439679576e-05,0.03747141361236572,0.006073306853655429,30,20,1,uniform,"{'leaf_size': 30, 'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}",-0.13382410912489157,-0.18781154323686952,-0.27192732594830704,-0.3178106594457541,-0.13518588384089295,-0.17571434184974935,-0.2842698419377264,-0.5603508835813017,-0.22343508262222408,-0.4182999148236628,-0.27086295864113796,0.1277943637049703,49
295,0.008098673820495606,0.004786371265305924,0.03750357627868652,0.006003975690186323,30,20,1,distance,"{'leaf_size': 30, 'n_neighbors': 20, 'p': 1, 'weights': 'distance'}",-0.1338534729574198,-0.186741264683494,-0.26782322090964417,-0.3139086635043696,-0.13470526667842192,-0.17361576133623985,-0.28574039675216734,-0.5589913925061443,-0.22371543968879865,-0.4155610225066067,-0.2694655901523306,0.12731315334545407,7
296,0.006516671180725098,0.00011733878582419869,0.022792887687683106,0.0038247869736449305,30,20,2,uniform,"{'leaf_size': 30, 'n_neighbors': 20, 'p': 2, 'weights': 'uniform'}",-0.13496930841270968,-0.19520020803444713,-0.28706166072565087,-0.3169467830941217,-0.13933086489903468,-0.18038126461165174,-0.2863621398444213,-0.5652698397768298,-0.23407286368718344,-0.4219784145373236,-0.2761573347623374,0.12762852567359825,214
297,0.00664980411529541,0.0001392362072857606,0.022916531562805174,0.0036862522332520775,30,20,2,distance,"{'leaf_size': 30, 'n_neighbors': 20, 'p': 2, 'weights': 'distance'}",-0.1346661439593609,-0.19406895212924735,-0.283242310942919,-0.31277460698704745,-0.13934167959101446,-0.17743794438470595,-0.2869997421153142,-0.5635298296489386,-0.23334799879598403,-0.41943314336366155,-0.27448423519181936,0.12714025139835952,142
298,0.009010767936706543,0.006652427290455763,0.12744882106781005,0.02350813314013261,30,20,3,uniform,"{'leaf_size': 30, 'n_neighbors': 20, 'p': 3, 'weights': 'uniform'}",-0.1340700237275034,-0.2000764748569484,-0.29436581031232056,-0.31815308338112186,-0.14262906266835843,-0.1813704809844516,-0.2889316115751498,-0.5683792312838002,-0.23775120609652367,-0.42797448693242857,-0.27937014718186065,0.1283992661633491,394
299,0.006467175483703613,0.00011114444340471319,0.12667603492736818,0.021824023622975045,30,20,3,distance,"{'leaf_size': 30, 'n_neighbors': 20, 'p': 3, 'weights': 'distance'}",-0.13367302966692915,-0.198465549626797,-0.29104800859447794,-0.31423608534071834,-0.1424472563630259,-0.17856005026052243,-0.2887795570906392,-0.5665555322608206,-0.23738455949509832,-0.4252000755287758,-0.27763497042278046,0.12790574471424296,310
300,0.00656578540802002,0.00012178156134025621,0.03964793682098389,0.006323297996893839,30,21,1,uniform,"{'leaf_size': 30, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",-0.13447587819580403,-0.1874044131847764,-0.2712439746478179,-0.3183891723477297,-0.13566314375045108,-0.17664530771403653,-0.28302147445527914,-0.5610984543619476,-0.222805632871826,-0.42075931869817124,-0.27115067702278395,0.1281185686620615,73
301,0.006452345848083496,0.00012924633349764575,0.03867108821868896,0.006462942124723865,30,21,1,distance,"{'leaf_size': 30, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",-0.13445700686346107,-0.186210564822934,-0.2674007684035577,-0.314344347011853,-0.13497602446789483,-0.1744921575190359,-0.2845545702261149,-0.5593955562194176,-0.2230387916038583,-0.41760971563602134,-0.26964795027741484,0.1275434587991405,13
302,0.006480002403259277,0.00011359695583007029,0.022188401222229003,0.0037988346434773253,30,21,2,uniform,"{'leaf_size': 30, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",-0.13480375417100152,-0.19583142211381052,-0.2864602759696211,-0.316833035162347,-0.13825524383699525,-0.18104279324447103,-0.28539253950608856,-0.5645753249089414,-0.23392961223607192,-0.42374673809447755,-0.2760870739243826,0.12770806634108978,202
303,0.006509017944335937,0.00013492338055885156,0.022669672966003418,0.0038295654792704224,30,21,2,distance,"{'leaf_size': 30, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",-0.1344910842051144,-0.19462596646627697,-0.28286552104388113,-0.31283637150928445,-0.13836124585973789,-0.17814974412825046,-0.28607174153661646,-0.5629903000639763,-0.2330779648096113,-0.42084167854311616,-0.27443116181658656,0.1272129443758073,136
304,0.006542587280273437,0.00011748048328946961,0.13189465999603273,0.02692303726957551,30,21,3,uniform,"{'leaf_size': 30, 'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}",-0.13410445164377496,-0.20042485968886045,-0.2946284298935764,-0.3188618350371147,-0.1424406955552703,-0.18224534187989314,-0.28880603130262034,-0.5686974483934608,-0.23661677455069785,-0.42838169280108584,-0.27952075607463545,0.12850726817985808,403
305,0.006467628479003906,6.031658329342504e-05,0.12918539047241212,0.022200142588480163,30,21,3,distance,"{'leaf_size': 30, 'n_neighbors': 21, 'p': 3, 'weights': 'distance'}",-0.1334180154039411,-0.1988079223246024,-0.291143915968368,-0.3148991601986253,-0.1421670848734122,-0.17937633154648305,-0.2886539139406478,-0.5668658754259936,-0.23607149121819523,-0.4253741206213604,-0.27767778315216296,0.12803122576392834,313
306,0.0064649820327758786,8.213043891159893e-05,0.038021636009216306,0.005915258325028484,30,22,1,uniform,"{'leaf_size': 30, 'n_neighbors': 22, 'p': 1, 'weights': 'uniform'}",-0.13408052443515606,-0.18862449329525816,-0.2729051781770901,-0.3183504143925023,-0.13606084493675644,-0.177005861758605,-0.28354620395206076,-0.5629451037962476,-0.22335894115692226,-0.4205636368096802,-0.2717441202710279,0.12839182123158235,85
307,0.006412649154663086,5.851883852418577e-05,0.03835973739624023,0.005945307751901757,30,22,1,distance,"{'leaf_size': 30, 'n_neighbors': 22, 'p': 1, 'weights': 'distance'}",-0.13406420183568069,-0.18726894487942683,-0.26877516815406544,-0.31439942325286935,-0.13530921437572074,-0.1748012006737223,-0.28490296040712976,-0.5610388098881578,-0.22312631075113745,-0.41757190897187557,-0.2701258143189786,0.12782814114521426,22
308,0.006445455551147461,5.917698983532137e-05,0.022652244567871092,0.0036518427384729392,30,22,2,uniform,"{'leaf_size': 30, 'n_neighbors': 22, 'p': 2, 'weights': 'uniform'}",-0.13380454987598167,-0.1965152455733787,-0.28700135244333325,-0.31823029418290716,-0.1384736703262588,-0.1810892164675469,-0.286923678622032,-0.5637937996076479,-0.2344380946911704,-0.4249576768735284,-0.27652275786637853,0.12775797214682885,238
309,0.0065776586532592775,0.0001637196287203101,0.023215627670288085,0.0045205515617933595,30,22,2,distance,"{'leaf_size': 30, 'n_neighbors': 22, 'p': 2, 'weights': 'distance'}",-0.13354409527517444,-0.19518961647256317,-0.28331363475377414,-0.3139180416879407,-0.13850618955629643,-0.17830475156762934,-0.2873333644206673,-0.5622689346583757,-0.23360630961092815,-0.42186732107633945,-0.2747852259079689,0.1272408233129409,160
310,0.006467437744140625,7.750299708308686e-05,0.13221564292907714,0.022011320453755152,30,22,3,uniform,"{'leaf_size': 30, 'n_neighbors': 22, 'p': 3, 'weights': 'uniform'}",-0.13457798155960565,-0.20050867878663858,-0.29528639103920856,-0.31992015550752845,-0.14099652836950938,-0.18322744427696436,-0.2876421474612264,-0.5665837204890921,-0.23537776564447502,-0.42874281117819085,-0.27928636243124394,0.12817165247676018,388
311,0.006554794311523437,0.00010653265669794937,0.13079750537872314,0.022423094656574237,30,22,3,distance,"{'leaf_size': 30, 'n_neighbors': 22, 'p': 3, 'weights': 'distance'}",-0.13372055067422756,-0.19898987460053794,-0.2917132254420154,-0.31577460902064475,-0.1409535047967425,-0.1803590557368589,-0.28763683082181957,-0.5651833073881197,-0.23510077026488518,-0.42564943250534987,-0.27750811612512016,0.1277478096800056,304
312,0.006467270851135254,0.00010688701637592143,0.038848710060119626,0.006010989460641452,30,23,1,uniform,"{'leaf_size': 30, 'n_neighbors': 23, 'p': 1, 'weights': 'uniform'}",-0.13315439354518357,-0.1901140413058577,-0.27347143418739384,-0.31910947410773327,-0.13626357381193924,-0.17637025812127122,-0.284040478899635,-0.5630705685546022,-0.22295037410857538,-0.42200633636348067,-0.2720550933005672,0.12866588151714325,91
313,0.0063848733901977536,6.588221506571443e-05,0.038775968551635745,0.006010650814422375,30,23,1,distance,"{'leaf_size': 30, 'n_neighbors': 23, 'p': 1, 'weights': 'distance'}",-0.13290384149057696,-0.1884486451480618,-0.26942912015838055,-0.3150935278131941,-0.13527788197890003,-0.1742615248130337,-0.2851811201286998,-0.5612245695802698,-0.22279126638709706,-0.41887221804547076,-0.2703483715543685,0.12815156712626097,31
314,0.0064178466796875,4.6942820061710764e-05,0.02282848358154297,0.0037132647136801167,30,23,2,uniform,"{'leaf_size': 30, 'n_neighbors': 23, 'p': 2, 'weights': 'uniform'}",-0.1340796591593858,-0.19672704639054872,-0.2883004265155918,-0.3184155893641365,-0.1380093704644749,-0.18220011306834913,-0.2868153365712183,-0.5634062587220271,-0.2334806786086459,-0.42616294389167403,-0.2767597422756052,0.12778347273577256,253
315,0.006487703323364258,0.00010196943829258079,0.023097634315490723,0.0037400241426833202,30,23,2,distance,"{'leaf_size': 30, 'n_neighbors': 23, 'p': 2, 'weights': 'distance'}",-0.13368782425310455,-0.19540211135894267,-0.2843320907032273,-0.31409419716804904,-0.13793077760347702,-0.17913172957934223,-0.28714911994149367,-0.5617869711001015,-0.23262912382819773,-0.4226704301263309,-0.2748814375662266,0.127238033024822,166
316,0.006455135345458984,8.007697489922208e-05,0.1320664405822754,0.022517435628011485,30,23,3,uniform,"{'leaf_size': 30, 'n_neighbors': 23, 'p': 3, 'weights': 'uniform'}",-0.13440206979858835,-0.20100406343605923,-0.2960578863278584,-0.320996902081618,-0.14020095710916505,-0.18425217843219735,-0.2865260626781992,-0.5655611943615557,-0.2355798096547828,-0.42898973877304647,-0.27935708626530703,0.1280015164374517,391
317,0.006479787826538086,0.00010328780459502319,0.13312368392944335,0.02261144252707573,30,23,3,distance,"{'leaf_size': 30, 'n_neighbors': 23, 'p': 3, 'weights': 'distance'}",-0.13353140000018868,-0.19932734902140417,-0.29234002504659773,-0.31642364838694065,-0.14017227862760376,-0.18128506499182778,-0.2865017176281739,-0.5643010431056459,-0.23508103102398376,-0.42590434848944225,-0.2774867906321809,0.12761210826228683,301
318,0.006529760360717773,0.00016102511957321908,0.03948535919189453,0.006219304455740436,30,24,1,uniform,"{'leaf_size': 30, 'n_neighbors': 24, 'p': 1, 'weights': 'uniform'}",-0.13345440276881682,-0.1901042399975783,-0.27260083634191334,-0.31938230109023624,-0.13669121566323825,-0.17732202323496757,-0.2830778656783995,-0.5630947769690425,-0.22257547170165184,-0.42141420354663184,-0.27197173369924765,0.1284701896932684,88
319,0.006386327743530274,6.666524548188833e-05,0.03908054828643799,0.005889287084110872,30,24,1,distance,"{'leaf_size': 30, 'n_neighbors': 24, 'p': 1, 'weights': 'distance'}",-0.13321669604493316,-0.18829077327643812,-0.2688814515154952,-0.31539846618756223,-0.135558546457487,-0.17501940360985094,-0.28426983721486526,-0.5611411967165113,-0.2225221554227787,-0.41844599154708834,-0.270274451799301,0.1279846043673343,28
320,0.006386446952819824,6.37025755747439e-05,0.023014330863952638,0.003859574043330569,30,24,2,uniform,"{'leaf_size': 30, 'n_neighbors': 24, 'p': 2, 'weights': 'uniform'}",-0.13355921557722714,-0.19623857135892683,-0.2878623058058056,-0.3193032558299174,-0.13738127685410428,-0.18161024854484778,-0.28733487124186874,-0.5638936873353855,-0.2322928270794155,-0.42752157680662767,-0.27669978364341263,0.1283227131732885,247
321,0.006354188919067383,5.562078064163532e-05,0.02584562301635742,0.0066484822421041204,30,24,2,distance,"{'leaf_size': 30, 'n_neighbors': 24, 'p': 2, 'weights': 'distance'}",-0.1330946999094138,-0.1949827310560176,-0.2841016173332077,-0.31486115384899016,-0.137315851905916,-0.17868389444925173,-0.2875722860881524,-0.5622169508296856,-0.23162148412738046,-0.42389795479485504,-0.274834862434287,0.12772979623830633,163
322,0.0064225435256958004,4.65659562107705e-05,0.13526358604431152,0.023536764873484006,30,24,3,uniform,"{'leaf_size': 30, 'n_neighbors': 24, 'p': 3, 'weights': 'uniform'}",-0.13383445559116153,-0.20084343724356743,-0.2967852509365026,-0.322177667320042,-0.1403293678682965,-0.18495036717776725,-0.2860573421490992,-0.5659210336908675,-0.23510705498396617,-0.42863685740939245,-0.2794642834370663,0.1281117079427863,397
323,0.006427192687988281,5.534426042223213e-05,0.1353888988494873,0.02331043573913047,30,24,3,distance,"{'leaf_size': 30, 'n_neighbors': 24, 'p': 3, 'weights': 'distance'}",-0.13284342372649327,-0.19924266605752805,-0.2930188851396179,-0.3173358367334776,-0.14015625796785275,-0.18189439111179906,-0.28604693301804845,-0.5646087654816404,-0.23432079963123648,-0.42575643062365426,-0.2775224389491348,0.12776153638578414,307
324,0.006399369239807129,0.00012523478907468022,0.039411067962646484,0.006059314512046171,30,25,1,uniform,"{'leaf_size': 30, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",-0.1330029717947198,-0.19018535463666328,-0.2732601506233462,-0.32098874223189394,-0.13683090410540572,-0.17801805545587715,-0.28311720859685396,-0.5638833103168639,-0.22363194005989673,-0.42134294278820555,-0.2724261580609726,0.12863864587313528,100
325,0.00648949146270752,0.0001134120091731398,0.04030461311340332,0.006173653583667802,30,25,1,distance,"{'leaf_size': 30, 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",-0.1326968018830713,-0.1884734880819489,-0.26951503835106133,-0.3165652319812401,-0.13575698149370352,-0.17568427912363796,-0.28423922239690136,-0.5616859810376945,-0.22325942314688751,-0.41842769430183047,-0.27063041417979766,0.1280932841043461,43
326,0.006473398208618164,8.812198387726917e-05,0.024145102500915526,0.0038415433362059925,30,25,2,uniform,"{'leaf_size': 30, 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",-0.13250155429288907,-0.1963067521030105,-0.2881476758170103,-0.320118646213105,-0.13742541691714827,-0.1825976307567331,-0.2872658536608519,-0.5622924590864103,-0.23208089426284678,-0.4256868437168849,-0.276442372682689,0.12782297524006545,235
327,0.006466007232666016,0.00010405501308862196,0.024100756645202635,0.004015368843840643,30,25,2,distance,"{'leaf_size': 30, 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",-0.132011133248766,-0.19506305546629252,-0.28442376626654736,-0.3154257913135921,-0.13727914197133353,-0.17971076607432837,-0.2873804227178968,-0.5608361803307489,-0.23134598937776515,-0.42247681770441975,-0.27459530644716906,0.12732434936653528,148
328,0.006442451477050781,9.378449907611927e-05,0.13562922477722167,0.023098453017550112,30,25,3,uniform,"{'leaf_size': 30, 'n_neighbors': 25, 'p': 3, 'weights': 'uniform'}",-0.13317227926997152,-0.2015531862512491,-0.2983367983400145,-0.32280485843227436,-0.13999856965914623,-0.18509476303716094,-0.2855326049603659,-0.5675480945935426,-0.2362216633815802,-0.4312363834189785,-0.2801499201344284,0.12883767260767276,412
329,0.00649728775024414,0.00021745644037277385,0.13694722652435304,0.023266536593827786,30,25,3,distance,"{'leaf_size': 30, 'n_neighbors': 25, 'p': 3, 'weights': 'distance'}",-0.13213760333668054,-0.19992178695111473,-0.29437937184746404,-0.3179741743952157,-0.13971756247926093,-0.18209423016392362,-0.2855602773545683,-0.5659601293338951,-0.2352008414028929,-0.4279490304059246,-0.27808950076709404,0.1283950182992294,328
330,0.006431865692138672,9.289356944687913e-05,0.040609884262084964,0.006312770367066322,30,26,1,uniform,"{'leaf_size': 30, 'n_neighbors': 26, 'p': 1, 'weights': 'uniform'}",-0.13212965885608507,-0.19104222104494792,-0.27329713201766703,-0.3217842325251395,-0.13682906426534835,-0.17844267564698488,-0.28305962763635556,-0.5654598685028932,-0.22356520234708568,-0.42267683481210605,-0.27282865176546134,0.12919201321772755,106
331,0.006536245346069336,6.680512411223466e-05,0.042540359497070315,0.0061149830034655005,30,26,1,distance,"{'leaf_size': 30, 'n_neighbors': 26, 'p': 1, 'weights': 'distance'}",-0.1317070593322647,-0.18915375046148827,-0.2693692130622649,-0.3172704297885057,-0.13577669288239055,-0.1761331284564911,-0.28410562840010517,-0.5629864260058932,-0.2232065386223202,-0.41970695362094,-0.2709415820632664,0.12859073818634617,52
332,0.006490230560302734,0.00018493980264746492,0.024202394485473632,0.004028711335833495,30,26,2,uniform,"{'leaf_size': 30, 'n_neighbors': 26, 'p': 2, 'weights': 'uniform'}",-0.1326718792166271,-0.19638126108279777,-0.2889297815671794,-0.32149373532782544,-0.13749697043727513,-0.18306084997825878,-0.2872749563760106,-0.5643547001080242,-0.23174090153697144,-0.4258540842284401,-0.27692591198594096,0.12830503760439244,262
333,0.006418395042419434,0.0001921489583734466,0.02380516529083252,0.0038856211185487035,30,26,2,distance,"{'leaf_size': 30, 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",-0.13215116986853478,-0.19508417744920833,-0.2852185011717806,-0.3165272369820528,-0.1372243411624455,-0.1801413921990805,-0.2872720047088042,-0.5625135407071131,-0.23104755243713757,-0.42278763393088054,-0.27499675506170385,0.12774552213576082,172
334,0.006529593467712402,0.00013407841193768867,0.13860721588134767,0.024002170261501265,30,26,3,uniform,"{'leaf_size': 30, 'n_neighbors': 26, 'p': 3, 'weights': 'uniform'}",-0.13346598483941333,-0.20066847074731883,-0.3001914233085567,-0.3241611453675612,-0.14026801591115545,-0.18721248728857634,-0.28472102980379466,-0.5666445416788487,-0.23700434408784002,-0.4318364067465511,-0.2806173849779617,0.1285864106180067,424
335,0.006629276275634766,0.00021624966778542164,0.1397038698196411,0.02360951959036184,30,26,3,distance,"{'leaf_size': 30, 'n_neighbors': 26, 'p': 3, 'weights': 'distance'}",-0.13231893959508054,-0.19921568998159053,-0.2960182879707484,-0.318977601109974,-0.139911778573915,-0.1839426106911606,-0.28481353604782766,-0.5651685422072326,-0.23586588015594853,-0.42844718903685913,-0.2784680055370337,0.12816729578926062,352
336,0.006416702270507812,7.069054180387554e-05,0.04109365940093994,0.006177708223871164,30,27,1,uniform,"{'leaf_size': 30, 'n_neighbors': 27, 'p': 1, 'weights': 'uniform'}",-0.13283087206408828,-0.19024151648991833,-0.2743407525542819,-0.3232566457910418,-0.13744880445941293,-0.17887150705861374,-0.2824191304556182,-0.5659868382121748,-0.22410160294609188,-0.42424250775938227,-0.2733740177790624,0.12940329855053329,124
337,0.006344199180603027,6.220598423840854e-05,0.041046667098999026,0.006574996277051628,30,27,1,distance,"{'leaf_size': 30, 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}",-0.13226426200074362,-0.18846243029858997,-0.27012219944374416,-0.3185053570103496,-0.13611860416514096,-0.17653950119177436,-0.2835725285338195,-0.5635217714408847,-0.22330457776210913,-0.42101895324308836,-0.2713430185090244,0.12881761522580817,79
338,0.006514072418212891,8.198334077271973e-05,0.024474453926086426,0.00377255887049699,30,27,2,uniform,"{'leaf_size': 30, 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",-0.13210074745068698,-0.19670957296007577,-0.28994595673553525,-0.32215354415547853,-0.13676770844224928,-0.18346415566028942,-0.2865601320146481,-0.563119126503283,-0.23141024647755284,-0.4270741191590255,-0.27693053095588244,0.12830393815636984,265
339,0.006395602226257324,6.455311923620234e-05,0.02525191307067871,0.005047188667010155,30,27,2,distance,"{'leaf_size': 30, 'n_neighbors': 27, 'p': 2, 'weights': 'distance'}",-0.1314552172274546,-0.19528799649704268,-0.2860341579799934,-0.3172259809732888,-0.1365158424111416,-0.18063349408270968,-0.28663767590753686,-0.5615647355945115,-0.2308831712441743,-0.42381548595976404,-0.2750053757877617,0.12778650944293465,175
340,0.006585359573364258,0.00013561004825602915,0.14171857833862306,0.024176927165626125,30,27,3,uniform,"{'leaf_size': 30, 'n_neighbors': 27, 'p': 3, 'weights': 'uniform'}",-0.13268846188559685,-0.2002522742249843,-0.3007986999513217,-0.32559282414806695,-0.14015690448879606,-0.18805438358579038,-0.2847774242028449,-0.5665229412066746,-0.2369450233013107,-0.4321396301464918,-0.2807928567141878,0.12872214253305675,427
341,0.00641019344329834,7.429293167186086e-05,0.140938663482666,0.023967163690628315,30,27,3,distance,"{'leaf_size': 30, 'n_neighbors': 27, 'p': 3, 'weights': 'distance'}",-0.1316677495183681,-0.19883979267153926,-0.29658140510850173,-0.3201736709242966,-0.13965367297980769,-0.18474632493767115,-0.2848085225897507,-0.5651369878623663,-0.2359698511385669,-0.4287605442404517,-0.27863385219713205,0.12830610679480173,367
342,0.006830072402954102,0.001323688838380289,0.041214489936828615,0.006022231053196971,30,28,1,uniform,"{'leaf_size': 30, 'n_neighbors': 28, 'p': 1, 'weights': 'uniform'}",-0.1322055546907642,-0.19037507073692908,-0.27463355624704305,-0.3229571682035885,-0.1364570742920694,-0.17899330265307672,-0.28212613824527677,-0.5657838609240925,-0.22333489589656896,-0.4243279894679488,-0.2731194611357358,0.12953836786945835,118
343,0.006452584266662597,0.00020608150768799223,0.04222562313079834,0.006578318468409397,30,28,1,distance,"{'leaf_size': 30, 'n_neighbors': 28, 'p': 1, 'weights': 'distance'}",-0.1315988976205003,-0.18864247309178658,-0.27054829906529687,-0.3182679061798632,-0.13540407753276282,-0.17665745089793958,-0.28324698312897006,-0.5632819022982632,-0.22265460359647973,-0.42110623144833365,-0.27114088248601964,0.12891249665310717,70
344,0.006441354751586914,9.712108924580853e-05,0.025795507431030273,0.003612092059948905,30,28,2,uniform,"{'leaf_size': 30, 'n_neighbors': 28, 'p': 2, 'weights': 'uniform'}",-0.13240312690306222,-0.19750932519448633,-0.2906436321782601,-0.3221974424849108,-0.13674140016639946,-0.18514196034794062,-0.2868079887851569,-0.5633486293968901,-0.2314815649961242,-0.42752087978479614,-0.27737959502380266,0.12821275729298517,292
345,0.00643160343170166,0.00011397143513799878,0.027273917198181154,0.00842699219052761,30,28,2,distance,"{'leaf_size': 30, 'n_neighbors': 28, 'p': 2, 'weights': 'distance'}",-0.13153546767617869,-0.1959396721946113,-0.2866349536736273,-0.317330689487509,-0.13624252565381903,-0.1821689871598407,-0.2868754146371435,-0.561787526442506,-0.23083161986358597,-0.4242459913994929,-0.27535928481883143,0.12776663579026473,184
