,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
65,1.957719326019287,0.011806950451287579,0.012600135803222657,0.0002496178260930637,20,20,100,"{'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 100}",-0.09757409721507916,-0.11370657442639649,-0.1936183629117229,-0.22426656202839076,-0.1407669471742713,-0.15398650875117212,0.04793654106349995,125
66,2.952767562866211,0.025347419665654212,0.017917060852050783,0.00033166787562378806,20,20,150,"{'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 150}",-0.09607981910234756,-0.11314914040501332,-0.19351208572605638,-0.22486013991060105,-0.14146076496309565,-0.1538123900214228,0.04850352741652859,119
67,3.894688034057617,0.030995017884925487,0.023449087142944337,0.00042445840094875424,20,20,200,"{'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 200}",-0.09520201569450241,-0.11253670861717006,-0.1921383023925265,-0.2231808020600132,-0.14345958708512183,-0.1533034831698668,0.04801165608408099,105
68,4.922401809692383,0.015181663746361826,0.028843116760253907,0.0008348791103211053,20,20,250,"{'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 250}",-0.0987069972204882,-0.11309428610832066,-0.19336846564049792,-0.2236897139108223,-0.14120374721820117,-0.15401264201966605,0.047541285601831886,128
69,5.875369930267334,0.04631539847662193,0.034187936782836915,0.001147051924824237,20,20,300,"{'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 300}",-0.09653817021281488,-0.1134906413055774,-0.19331683465914268,-0.22318174233228433,-0.1424183009328798,-0.15378913788853982,0.04776758403604029,117
70,1.9168851375579834,0.008820579229463024,0.012176036834716797,0.0003211555784881305,20,24,100,"{'max_depth': 20, 'min_samples_split': 24, 'n_estimators': 100}",-0.09777187258543578,-0.11560486289685855,-0.19734926594514832,-0.22593732050128112,-0.14506976302028565,-0.15634661698980187,0.048460585800492464,175
71,2.872898292541504,0.018207936625364952,0.017589282989501954,0.0003727925101255619,20,24,150,"{'max_depth': 20, 'min_samples_split': 24, 'n_estimators': 150}",-0.09760088997687057,-0.11556806387076476,-0.1954601238681175,-0.2261039220694719,-0.14448645384891143,-0.15584389072682725,0.04826862059414853,172
72,3.836116170883179,0.03253686406126289,0.022797870635986327,0.000548730424257873,20,24,200,"{'max_depth': 20, 'min_samples_split': 24, 'n_estimators': 200}",-0.09587940983911204,-0.1151025961901737,-0.19495692063868933,-0.22643794363428218,-0.14535428632516997,-0.15554623132548545,0.048741215123034254,169
73,4.811592864990234,0.033234740372735834,0.02829766273498535,0.0008301229039729229,20,24,250,"{'max_depth': 20, 'min_samples_split': 24, 'n_estimators': 250}",-0.09564270405031285,-0.11493585249976729,-0.19516386093793503,-0.22568085196621182,-0.14537771734719168,-0.15536019736028375,0.04864007127924309,163
74,5.74490008354187,0.024160180401271554,0.033513641357421874,0.0007722090418110302,20,24,300,"{'max_depth': 20, 'min_samples_split': 24, 'n_estimators': 300}",-0.09565762087482685,-0.1140475749367825,-0.19470222776005883,-0.22537371743712034,-0.14245443584434572,-0.15444711537062683,0.04875081301217883,137
