,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
25,0.36395366191864015,0.008337296579503613,0.01672220230102539,0.00042287138687739813,squared_error,4,1,16,150,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 150}",-0.1976123009582961,-0.2746044918192905,-0.4011284823751025,-0.45909661840712657,-0.24954276986438298,-0.24536773271418041,-0.272577868222303,-0.5736600567294742,-0.24408464919474704,-0.48978539838254986,-0.3407460368667453,0.12263030703724162,1183
26,0.4797152757644653,0.004056712697630193,0.021982598304748534,0.000666992131907676,squared_error,4,1,16,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 200}",-0.18733769250759444,-0.26431938819135153,-0.4002289788293814,-0.4664910606433235,-0.24248536691254832,-0.2586529321953862,-0.28237190234054804,-0.5791436591573248,-0.26137371485603667,-0.5079130223470111,-0.34503177179805056,0.12626229778627587,1198
27,0.7214547395706177,0.0067767699202574425,0.03197953701019287,0.0013962507329347742,squared_error,4,1,16,300,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 300}",-0.18469519145307017,-0.2649795354853083,-0.4011890150395495,-0.47245180129671777,-0.23914629917175972,-0.24362003764472867,-0.2862351557349763,-0.5834635110551678,-0.25194461211506247,-0.5095084127992215,-0.3437233571795562,0.13000352077885213,1192
28,0.03538391590118408,0.0004040202923499256,0.0028223276138305666,5.545762212671512e-05,squared_error,4,2,2,10,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 10}",-0.1305671337539716,-0.20861677418439362,-0.3151113337699752,-0.39342720569328155,-0.17146220502991058,-0.18008901452428067,-0.24387263494572434,-0.5041306886986673,-0.21397286624771186,-0.4552915872680201,-0.2816541444115937,0.12242796016105988,1064
29,0.06925513744354247,0.0006993030827870028,0.003998613357543946,0.0004802744264372083,squared_error,4,2,2,20,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 20}",-0.1223455553521779,-0.2097160562757434,-0.3215815248930528,-0.3911728685393849,-0.15817625894046133,-0.17673891302813563,-0.2445215068250965,-0.48292895991739254,-0.20299224945533526,-0.4288822460661336,-0.27390561392929136,0.11813155811030389,1061
30,0.16894121170043946,0.0017151502151901586,0.006952452659606934,0.0002682663783621037,squared_error,4,2,2,50,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 50}",-0.1187184211516891,-0.2076034862119776,-0.3102210045203372,-0.39263050855094095,-0.1535340680442277,-0.17591323505751533,-0.2423396395771534,-0.4942081076713971,-0.1990048966651761,-0.41960231953257005,-0.2713775686982985,0.12012018870434131,1050
31,0.3360603809356689,0.0019613951389176832,0.012024760246276855,0.0003672229307167963,squared_error,4,2,2,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.12145203658754078,-0.20829236475618032,-0.3073888456248911,-0.3949794389998299,-0.15910437475320283,-0.17824789690134488,-0.24125450923111535,-0.49716559319342124,-0.1964413450779691,-0.40642736458661216,-0.27107537697121076,0.11834299763370024,1049
32,0.5033709287643433,0.006916042019114091,0.017259693145751952,0.0008785696573096155,squared_error,4,2,2,150,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 150}",-0.12149508742002461,-0.2084341572228289,-0.3101560403107665,-0.3903858353953127,-0.15540509717193718,-0.17989523291773868,-0.24135446817777714,-0.4903871964201643,-0.19712009205570646,-0.4124669864638976,-0.27071001935561545,0.11755617575362687,1044
33,0.6661865711212158,0.0024745923676726444,0.02201378345489502,0.0007240017955110885,squared_error,4,2,2,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.12971322047201808,-0.2064468119944332,-0.30971206089278797,-0.39241232947269455,-0.1556145249315834,-0.1766588490832408,-0.24150254059834325,-0.48922842178253295,-0.19846229747867664,-0.40910474182470163,-0.27088557985310124,0.11636621392714185,1048
34,1.0068925380706788,0.0065927942987908245,0.0321840763092041,0.0009055250803926765,squared_error,4,2,2,300,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.12337008202130466,-0.2061358192125339,-0.306395184905518,-0.391812568155505,-0.15865745865874054,-0.17941398035745054,-0.2420454893318905,-0.4895936218891599,-0.197480157631633,-0.41184283819832945,-0.2706747200362066,0.11692803145574646,1043
35,0.03536405563354492,0.0002500086414400258,0.0027427196502685545,7.612498767728006e-05,squared_error,4,2,4,10,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 10}",-0.12599149036693016,-0.21339253246713968,-0.3173423821916931,-0.40692803652928133,-0.1617383297663611,-0.190587689066394,-0.24149242514413197,-0.48939049464150663,-0.20855355899683614,-0.3680347063581949,-0.27234516455284685,0.11190920011074362,1056
36,0.06961920261383056,0.002177929111946156,0.0037466049194335937,3.085622793355896e-05,squared_error,4,2,4,20,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 20}",-0.12112060345795472,-0.21232419594418522,-0.3017328592299629,-0.389437411866777,-0.15744903741802305,-0.1802569856798977,-0.2417959322112425,-0.49011952974260903,-0.19492624885154355,-0.4268280700650698,-0.27159908744672656,0.11871772751914135,1052
37,0.16920139789581298,0.0017856890753079084,0.006784510612487793,0.0001302514563714965,squared_error,4,2,4,50,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 50}",-0.12519709666616946,-0.20734157873394302,-0.3084506054724999,-0.38679807061827165,-0.15930746577706648,-0.17650814912482843,-0.24586631674476395,-0.49907373367874863,-0.19621754280060527,-0.40289253053550106,-0.27076530901523976,0.11711677465512035,1045
38,0.3347170829772949,0.0028100863858479272,0.011851000785827636,0.0003546238626798313,squared_error,4,2,4,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 100}",-0.1268445667176054,-0.20771055775276231,-0.309890478639792,-0.39622913333882986,-0.15743692468809714,-0.18082760003664552,-0.24181908517781778,-0.48681163383575404,-0.2016153482919687,-0.4138821383690009,-0.2723067466848274,0.11646777579105436,1055
39,0.5053215026855469,0.007748953453392173,0.01730484962463379,0.0007436885209448178,squared_error,4,2,4,150,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 150}",-0.12880635436710453,-0.20785680353325717,-0.30855927990054205,-0.3855107728387906,-0.1553955150284987,-0.1785178996095674,-0.2431376799351012,-0.4876320410353562,-0.1993285657964827,-0.39834702496462027,-0.2693091937009321,0.11387627919396111,1035
40,0.6680058002471924,0.0038326590682355673,0.02208857536315918,0.0007279455606868437,squared_error,4,2,4,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.12010538536467877,-0.20844203540773557,-0.3061414535962016,-0.39307936763984375,-0.1574915129775754,-0.18002461740657782,-0.24145480545445985,-0.49253843048977797,-0.20068962862688985,-0.40066907277380287,-0.27006363097375435,0.1164829248773931,1039
41,1.0050823926925658,0.006387694537681787,0.03238248825073242,0.0011323336194529329,squared_error,4,2,4,300,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.12642977526256988,-0.20677265699790415,-0.3039941844123831,-0.3897613152456815,-0.15411971304553634,-0.17996677889708407,-0.2420581203009223,-0.49348166126545745,-0.1984271194833247,-0.4037641317443048,-0.2698775456655168,0.11635414780897282,1038
42,0.03546206951141358,0.00044403390132086585,0.002756333351135254,3.2378866986433045e-05,squared_error,4,2,8,10,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 10}",-0.13221616812578219,-0.2217497579335058,-0.3378590370558347,-0.3894058342979499,-0.15672316395566685,-0.17754336644680696,-0.24713294354489956,-0.5103064561185289,-0.19741590509160337,-0.4282573614830601,-0.27986099940536385,0.12213373340721605,1063
43,0.06877381801605224,0.0008348104174255097,0.0037757396697998048,5.2421105511435226e-05,squared_error,4,2,8,20,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 20}",-0.11801383308160815,-0.20635316646079355,-0.324592297448194,-0.38964540482757715,-0.16155878806530882,-0.1874910121151649,-0.24428613096970223,-0.4845839150991819,-0.19695453572111005,-0.41409523908006746,-0.27275743228687077,0.11650913648623352,1057
44,0.1711261510848999,0.00575356710519331,0.006846404075622559,0.0002143359542162161,squared_error,4,2,8,50,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 50}",-0.12985367176225304,-0.20654348183810112,-0.3111438835402798,-0.38479494772033407,-0.1529962295773669,-0.1823441843642871,-0.2420351065381603,-0.4893887732848796,-0.1955324826244816,-0.4041217467725253,-0.26987545080226694,0.11504747480264603,1037
45,0.33541724681854246,0.002703714310282977,0.012080812454223632,0.0005583020656879565,squared_error,4,2,8,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 100}",-0.12769044837494814,-0.21003228528809645,-0.30456794739960114,-0.39199820977822897,-0.1606041897876302,-0.17940088707546809,-0.24202405155802037,-0.4897379533853012,-0.1983270836593493,-0.4277968547788536,-0.2732179911085498,0.11794193720600547,1059
46,0.502824354171753,0.0036565686753895535,0.017162680625915527,0.0006530509738908735,squared_error,4,2,8,150,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 150}",-0.12664727683003976,-0.20840698967427237,-0.3118335083498613,-0.3877478087142749,-0.15695610351566802,-0.17710204480619954,-0.2412454184166532,-0.4920908800986638,-0.20032707445317788,-0.41539763711477734,-0.2717754741973588,0.11725258844999567,1054
47,0.6705737829208374,0.0077782343805648845,0.021861577033996583,0.00041441255254616064,squared_error,4,2,8,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 200}",-0.11907713929773099,-0.20790585984113996,-0.3080322790783065,-0.3949924268112243,-0.15758749622008497,-0.1792458570053665,-0.24101937805881793,-0.48729046480743776,-0.19760517149652845,-0.41194733108413056,-0.2704703403700768,0.11748136233168287,1042
48,1.0078649520874023,0.0071112822194017,0.03218717575073242,0.0012252293655523356,squared_error,4,2,8,300,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 300}",-0.12249722824736538,-0.20693910920279746,-0.30572164926015494,-0.3883489514512732,-0.15646764233260688,-0.178570984977215,-0.2418119318658118,-0.4912326265875028,-0.1984924823349994,-0.4128865366037658,-0.2702969142863493,0.11727427820290337,1041
49,0.0354729175567627,0.00040001079959884294,0.0027756452560424804,3.586760894686883e-05,squared_error,4,2,16,10,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 10}",-0.13337165392271494,-0.2189949112648634,-0.3187437806834561,-0.4118697889359336,-0.1604565137847297,-0.17940409087560555,-0.24985791060137116,-0.4778135441196047,-0.19632688675235854,-0.40585056815235604,-0.27526896490929936,0.11453247084327838,1062
50,0.06902813911437988,0.000766224516608737,0.003844547271728516,0.00014536816187064254,squared_error,4,2,16,20,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 20}",-0.12770925809803935,-0.20635025203164184,-0.3214411564433205,-0.38040339920537747,-0.15952266500256382,-0.18434744232084496,-0.24069715042313272,-0.4897611195077524,-0.20464909722070948,-0.40012181528236557,-0.27150033555357483,0.11358176563349816,1051
51,0.16907246112823487,0.0013300520794342792,0.006847476959228516,0.0001385438936580605,squared_error,4,2,16,50,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 50}",-0.13189129145358225,-0.20694374136486632,-0.31032501627833203,-0.39341050140106004,-0.1623509768628752,-0.1826405492666925,-0.24385011622943434,-0.4865972610560218,-0.19905953862142756,-0.4149637462708425,-0.27320327388051346,0.1151820163108209,1058
52,0.3353448390960693,0.002761451450221457,0.012015461921691895,0.0004133414333502803,squared_error,4,2,16,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 100}",-0.1256311264107198,-0.20697747535995392,-0.3134571979048739,-0.39299420237444316,-0.16093317638020233,-0.17835351389040932,-0.24359985403313525,-0.48919174021898193,-0.1955575071993106,-0.40971304864111885,-0.2716408842413149,0.11657677510679343,1053
53,0.505350923538208,0.007520752142751404,0.017558693885803223,0.001264073560969088,squared_error,4,2,16,150,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 150}",-0.12364750116931501,-0.20866319756750884,-0.3055641905174139,-0.3939041046557932,-0.15542261742559996,-0.1792070990362022,-0.24145856150635125,-0.4899262048996199,-0.19753083155020693,-0.41294154541450523,-0.27082658537425164,0.11748574644086908,1046
54,0.669486665725708,0.00623250210213558,0.021758460998535158,0.0005388681133649513,squared_error,4,2,16,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 200}",-0.12271941172423456,-0.20794384491341994,-0.3048236785913474,-0.3915394025303732,-0.15548802071975312,-0.17958765961679374,-0.24174077640822497,-0.4921319859949847,-0.19687005107015573,-0.40950731486463726,-0.2702352146433925,0.11737349262475376,1040
55,1.0000977993011475,0.003549820493033743,0.03163998126983643,0.0007568308321076182,squared_error,4,2,16,300,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 300}",-0.12600790680723511,-0.20639421696792518,-0.3062341211507355,-0.39083392063062605,-0.15731750211894555,-0.18044433579525718,-0.24196433551811347,-0.49068084980648263,-0.20070651218763777,-0.40794491524640547,-0.27085286162293637,0.11606889251124602,1047
56,0.04551870822906494,0.0005385079336583671,0.0027640342712402345,7.469055539601762e-05,squared_error,4,3,2,10,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 10}",-0.12522555412769776,-0.21145683253446346,-0.3210205616708265,-0.38153498509754863,-0.1617521426403594,-0.17961366700025685,-0.23775451732561706,-0.4754303301185348,-0.20097839681879817,-0.3744082866872872,-0.26691752740213903,0.10868708681879698,1020
57,0.09108481407165528,0.006955124199901308,0.003858518600463867,0.00018628081021555048,squared_error,4,3,2,20,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 20}",-0.12061183217203353,-0.2111581402251401,-0.3176997259532985,-0.40306504060163817,-0.16428655808483986,-0.1743895614990684,-0.24323981054635743,-0.47054447212920414,-0.2079025908155505,-0.3697658215861089,-0.2682663553613239,0.10990490934212303,1032
58,0.21629130840301514,0.0017359092566826232,0.006982326507568359,0.00025441414099435406,squared_error,4,3,2,50,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 50}",-0.11543962205329203,-0.21060142438350526,-0.31074312272276955,-0.3900934650379114,-0.1594479509628221,-0.17352446884585995,-0.24059109765332118,-0.46823221749560456,-0.20942950055412707,-0.3919515323349854,-0.26700544020441985,0.11119397943092332,1022
59,0.43038253784179686,0.0031684291133479746,0.011924433708190917,0.00041743347301100947,squared_error,4,3,2,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 100}",-0.11481502173786466,-0.20964752940828202,-0.31198682477801587,-0.3872434836159642,-0.16001361614577192,-0.17276692873393085,-0.24102150958867843,-0.4723341456705366,-0.2093544198291797,-0.37221981530272447,-0.2651403294810949,0.10975175321663552,994
60,0.6400174617767334,0.003206694233706761,0.016679596900939942,0.0004409084787792155,squared_error,4,3,2,150,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 150}",-0.11497186617223472,-0.20950243516160208,-0.3146934308165481,-0.38676402748703326,-0.15848301379302426,-0.17300915470049255,-0.2425684126102661,-0.470143228977955,-0.20891577918285256,-0.3851852755473552,-0.26642366244493637,0.11083731894644738,1010
61,0.8563209056854248,0.007827989218331367,0.02174205780029297,0.0005862552082917972,squared_error,4,3,2,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 200}",-0.11384710419309133,-0.2088129029911489,-0.3093927759870176,-0.39494377778507195,-0.16034945894693584,-0.17532262799617485,-0.24048222880853398,-0.4709661099805811,-0.20862421879737617,-0.38381188986732523,-0.26665530953532574,0.11142006617589197,1015
62,1.288343071937561,0.008083550739221144,0.03182387351989746,0.0008003652823546677,squared_error,4,3,2,300,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 300}",-0.11481559845821569,-0.2099857363561911,-0.31532189056175264,-0.39116902221816685,-0.1607398879050244,-0.17349916647819802,-0.2404838385530625,-0.46984421488747424,-0.20902888274706172,-0.3829626963554698,-0.2667850934520617,0.1108393904141484,1019
63,0.04471657276153564,0.0005226756002679031,0.0026960849761962892,4.603452209823655e-05,squared_error,4,3,4,10,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 4, 'n_estimators': 10}",-0.1257188565550179,-0.2162521436374492,-0.3119834445195158,-0.386259846508016,-0.16499273870197936,-0.17725452310736764,-0.24148726307849003,-0.48165716438377093,-0.20928312348306466,-0.4184137292798067,-0.2733302833254478,0.1139416903572494,1060
64,0.0875927448272705,0.000614720603045437,0.0036871671676635743,4.836072138453902e-05,squared_error,4,3,4,20,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 4, 'n_estimators': 20}",-0.11859006035112522,-0.21431781637247385,-0.2990806112501643,-0.3915841991983956,-0.16031213807242414,-0.17226514518022584,-0.24140205401438378,-0.4727624283130489,-0.20952744274168497,-0.39110126257764033,-0.2670943158071567,0.11108819224708939,1023
65,0.2160935401916504,0.001673568183227547,0.006787538528442383,0.00029567374133424013,squared_error,4,3,4,50,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 4, 'n_estimators': 50}",-0.1191292779709687,-0.21145684510418816,-0.31520236946879404,-0.39436238375350263,-0.15572717508791187,-0.1741005854352735,-0.2415099689490069,-0.4758250684476903,-0.2061858283328713,-0.38924727286745947,-0.2682746775417667,0.11286786192855401,1033
66,0.43054633140563964,0.004167817993073265,0.01176447868347168,0.00044409769668393685,squared_error,4,3,4,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 4, 'n_estimators': 100}",-0.11393863223465449,-0.21029954321180397,-0.31182372027378324,-0.3893906762372079,-0.1612456348991093,-0.1740238418778691,-0.24011058909958946,-0.47137710042935704,-0.21122183416775472,-0.382872940537459,-0.2666304512968588,0.11067490023337065,1014
67,0.6480179309844971,0.010457154231168008,0.017002153396606445,0.0008001737760272758,squared_error,4,3,4,150,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 4, 'n_estimators': 150}",-0.11420339922705283,-0.20888613770328063,-0.31341718623199366,-0.3947045118522801,-0.15804644698084944,-0.17309692349288716,-0.24102823137245238,-0.4704850423789663,-0.20766901787844597,-0.3779758158274529,-0.26595127129456614,0.11125699001574922,1004
68,0.8578044414520264,0.006383576815761003,0.021957802772521972,0.0006378225861662533,squared_error,4,3,4,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 4, 'n_estimators': 200}",-0.1144351426184682,-0.20982442369565238,-0.31270300838764264,-0.39140366139522637,-0.15946108063632633,-0.17483006196430537,-0.24045079592419394,-0.47021043981323796,-0.20863066282613957,-0.3786327593500171,-0.26605820366112104,0.11046690029060051,1005
69,1.2853559970855712,0.00611280438158947,0.03189671039581299,0.0009622375261872785,squared_error,4,3,4,300,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 4, 'n_estimators': 300}",-0.11439464626543785,-0.20912415793636857,-0.3140840304131854,-0.3899830560874274,-0.1600012797927439,-0.1731896965351512,-0.24049950863698438,-0.4710809930438457,-0.20876030770702314,-0.383889944960364,-0.2665007621378532,0.11119028762475931,1011
70,0.04531130790710449,0.0009788753329759404,0.0027179956436157227,5.852420509497023e-05,squared_error,4,3,8,10,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 8, 'n_estimators': 10}",-0.11598248367541916,-0.2134952005598982,-0.302140518009534,-0.39890031978470114,-0.16299114549066818,-0.17675187594793168,-0.23883908243714982,-0.47276198995924845,-0.21391818680680832,-0.3847873749970667,-0.2680568177668426,0.11093943375966055,1030
71,0.08798391819000244,0.0009725739756763336,0.003731107711791992,0.0001197025204255834,squared_error,4,3,8,20,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 8, 'n_estimators': 20}",-0.1159802492841583,-0.21545197810009292,-0.31746265690185876,-0.380740820880802,-0.16051730945142315,-0.17150886487889683,-0.23967318178431304,-0.47515578330839353,-0.20734098461366968,-0.3878999651250256,-0.2671731794328634,0.11120072972285104,1025
72,0.21698968410491942,0.006143812009334094,0.006773853302001953,0.00021339670072534927,squared_error,4,3,8,50,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 8, 'n_estimators': 50}",-0.11356165206040486,-0.21013943637830895,-0.310119861820485,-0.3904610933668227,-0.15671409134877418,-0.17800196970213059,-0.24206505548838286,-0.4686393145839687,-0.21310374327311157,-0.379688480520664,-0.2662494698543053,0.1099272837999764,1007
73,0.4288302421569824,0.002514115938126053,0.011812543869018555,0.0003650552393872888,squared_error,4,3,8,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 8, 'n_estimators': 100}",-0.11577883136600237,-0.21078688271311383,-0.31136838462613614,-0.3893745627116611,-0.16043656534533834,-0.17336530238049416,-0.23896875207136975,-0.47402447682704285,-0.210325597158247,-0.3919653463742112,-0.2676394701573617,0.11205542696900508,1028
74,0.6448319673538208,0.006720737215075172,0.0168255090713501,0.0004974236704485561,squared_error,4,3,8,150,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 8, 'n_estimators': 150}",-0.1162956610465394,-0.20967093034353854,-0.31438573927387203,-0.3841032938910306,-0.1591978938990299,-0.17339330388291052,-0.23976689214620728,-0.4730833194405894,-0.20788807789231165,-0.3896000278566944,-0.2667385139672724,0.11138976456694763,1017
75,0.8559901475906372,0.00447850339716356,0.021637630462646485,0.0006749132637288179,squared_error,4,3,8,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 8, 'n_estimators': 200}",-0.11345375917012662,-0.2096055359654994,-0.3138063864885013,-0.3901753795624591,-0.16081443067866208,-0.17478712600854973,-0.24138090872113266,-0.4722768311136988,-0.20876413526541393,-0.3808355633533253,-0.2665900056327369,0.11097538442587106,1013
76,1.289956259727478,0.010771633217123324,0.031883406639099124,0.0007590246048384868,squared_error,4,3,8,300,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 8, 'n_estimators': 300}",-0.11460759450742788,-0.20992478422924143,-0.3158116290072179,-0.3907478531723537,-0.1578080928188183,-0.1734619241750451,-0.2411696370614842,-0.4713625530822247,-0.20992584301911227,-0.3850982996940113,-0.2669918210766937,0.11157298234324602,1021
77,0.04498302936553955,0.00046022805135263495,0.002683091163635254,3.105653443287913e-05,squared_error,4,3,16,10,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 16, 'n_estimators': 10}",-0.1264613308879488,-0.20934845341209954,-0.30231214411476376,-0.3778611407533256,-0.16395317188955444,-0.17871596684168076,-0.24335970068117405,-0.48040818379516004,-0.21097817790696047,-0.39603582420152084,-0.2689434094484188,0.10994431064087733,1034
78,0.0877734899520874,0.0009218693658210801,0.003682398796081543,3.827631153784794e-05,squared_error,4,3,16,20,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 16, 'n_estimators': 20}",-0.11298342834842023,-0.21152618667818976,-0.3076526381144704,-0.38754261252954814,-0.16027940475381505,-0.17191009211225194,-0.24078008515807256,-0.4696679765598307,-0.20915018808463015,-0.38598349183565006,-0.2657476104174879,0.1107532223861873,1002
79,0.21750004291534425,0.005723730194089684,0.006702065467834473,0.0001379250243704859,squared_error,4,3,16,50,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 16, 'n_estimators': 50}",-0.11821727784129285,-0.20998620166178622,-0.307994658516352,-0.39547519194690034,-0.1573937888478489,-0.17529600517303115,-0.2415888990594168,-0.4676176773746723,-0.21186723604163243,-0.37671131268314045,-0.26621482491460735,0.10952609647766402,1006
80,0.4277357816696167,0.002516535884522212,0.01164398193359375,0.00019821215607309669,squared_error,4,3,16,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 16, 'n_estimators': 100}",-0.11554556691928297,-0.20971754541498344,-0.3156039507063257,-0.3916304073315062,-0.1630187275272769,-0.17438007542082073,-0.24049299878903935,-0.47507796287547815,-0.20886380552615116,-0.3833104227393913,-0.2677641463250256,0.11153766848483468,1029
81,0.6433116912841796,0.008561456393805619,0.017118954658508302,0.0010531592594988568,squared_error,4,3,16,150,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 16, 'n_estimators': 150}",-0.11477840731242234,-0.2089130154749004,-0.31205750120966863,-0.38724917787449314,-0.1608887134405616,-0.17357857814898248,-0.24060589292625145,-0.47228629792397103,-0.207537734462694,-0.37782350095350176,-0.26557188197274467,0.11029916074986693,1000
82,0.8542423486709595,0.0064015471597347615,0.021536731719970705,0.0005948496552704072,squared_error,4,3,16,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 16, 'n_estimators': 200}",-0.11523159256783119,-0.2094910160663062,-0.31130525421211985,-0.38983825105800796,-0.16016382314707872,-0.17364492886261954,-0.24041091969778458,-0.47136097779734876,-0.20993014552109193,-0.3820569759579298,-0.2663433884888119,0.11067222562624043,1009
83,1.2805044412612916,0.008630646840292333,0.03129758834838867,0.0006474766428468566,squared_error,4,3,16,300,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 3, 'min_samples_split': 16, 'n_estimators': 300}",-0.1145123030647154,-0.21053709065765788,-0.3112717113903173,-0.3899192567617172,-0.16195257211798234,-0.1723253785392825,-0.2405965688835629,-0.47106210469902665,-0.20863286917895213,-0.3826142176392893,-0.26634240729325037,0.11073186567629512,1008
